; Withings ;; MyFitnessPal ;;;; Divers sources ;;;;;;
22-sept.-20; 98,3   ; 27,67   ; 1 857   ; 167   ; 69   ; 137   ; 603   ; 603   ; -     ; -     ;;;
23-sept.-20; 98,2   ; 27,80   ; 1 853   ; 175   ; 71   ; 128   ; 555   ; 555   ; -     ; -     ;;;
24-sept.-20; 98,2   ; 26,40   ; 1 750   ; 198   ; 50   ; 128   ; -     ; -     ; -     ; -     ;;;
25-sept.-20; 98,0   ; 27,40   ; 1 842   ; 180   ; 75   ; 118   ; 625   ; 625   ; -     ; -     ;;;
26-sept.-20; 97,6   ; 26,33   ; 1 900   ; 220   ; 69   ; 86   ; 565   ; 565   ; -     ; -     ;;;
27-sept.-20; 97,0   ; 28,20   ; 1 833   ; 175   ; 67   ; 127   ; 492   ; 492   ; -     ; -     ;;;
28-sept.-20; 97,2   ; 27,80   ; 2 023   ; 156   ; 83   ; 99   ; -     ; -     ; -     ; -     ;;;
29-sept.-20; 97,7   ; 26,60   ; 1 804   ; 163   ; 70   ; 126   ; 487   ; 487   ; -     ; -     ;;;
30-sept.-20; 97,4   ; 26,03   ; 1 825   ; 137   ; 78   ; 135   ; 553   ; 553   ; -     ; -     ;;;
1-oct.-20; 96,9   ; 26,33   ; 1 915   ; 142   ; 77   ; 92   ; 606   ; 606   ; -     ; -     ;;;
2-oct.-20; 96,6   ; 26,87   ; 1 780   ; 146   ; 68   ; 136   ; -     ; -     ; -     ; -     ;;;
3-oct.-20; 95,8   ; 27,10   ; 1 874   ; 239   ; 57   ; 116   ; 553   ; 553   ; -     ; -     ;;;
4-oct.-20; 95,7   ; 27,03   ; 1 840   ; 238   ; 43   ; 120   ; 512   ; 512   ; -     ; -     ;;;
5-oct.-20; 95,4   ; 26,80   ; 1 853   ; 180   ; 59   ; 148   ; -     ; -     ; -     ; -     ;;;
6-oct.-20; 95,5   ; 26,63   ; 1 829   ; 182   ; 63   ; 128   ; 499   ; 499   ; -     ; -     ;;;
7-oct.-20; 95,4   ; 25,53   ; 1 860   ; 169   ; 77   ; 123   ; 619   ; 619   ; -     ; -     ;;;
8-oct.-20; 95,2   ; 25,77   ; 1 807   ; 171   ; 61   ; 139   ; 522   ; 522   ; -     ; -     ;;;
9-oct.-20; 95,1   ; 25,40   ; 1 842   ; 156   ; 70   ; 138   ; -     ; -     ; -     ; -     ;;;
10-oct.-20; 95,1   ; 26,20   ; 1 831   ; 247   ; 52   ; 90   ; 537   ; 537   ; -     ; -     ;;;
11-oct.-20; 95,0   ; 25,95   ; 1 726   ; 172   ; 50   ; 126   ; -     ; -     ; -     ; -     ;;;
12-oct.-20; 94,8   ; 25,43   ; 1 875   ; 176   ; 59   ; 156   ; -     ; -     ; -     ; -     ;;;
13-oct.-20; 95,2   ; 25,97   ; 1 796   ; 214   ; 51   ; 124   ; 537   ; 537   ; -     ; -     ;;;
14-oct.-20; 94,6   ; 25,37   ; 1 824   ; 174   ; 65   ; 123   ; 552   ; 552   ; -     ; -     ;;;
15-oct.-20; 94,3   ; 25,73   ; 1 845   ; 144   ; 79   ; 125   ; 523   ; 523   ; -     ; -     ;;;
16-oct.-20; 94,7   ; 24,73   ; 1 846   ; 198   ; 60   ; 134   ; -     ; -     ; -     ; -     ;;;
17-oct.-20; 94,2   ; 24,25   ; 2 096   ; 241   ; 78   ; 78   ; 563   ; 563   ; -     ; -     ;;;
18-oct.-20; 94,0   ; 25,47   ; 1 945   ; 206   ; 61   ; 142   ; 504   ; 504   ; -     ; -     ;;;
19-oct.-20; 93,5   ; 25,55   ; 1 872   ; 163   ; 78   ; 123   ; 503   ; 503   ; -     ; -     ;;;
20-oct.-20; 93,4   ; 25,27   ; 1 854   ; 160   ; 76   ; 117   ; -     ; -     ; -     ; -     ;;;
21-oct.-20; 92,9   ; 25,17   ; 1 891   ; 188   ; 77   ; 111   ; 504   ; 504   ; -     ; -     ;;;
22-oct.-20; 93,0   ; 24,67   ; 1 865   ; 198   ; 60   ; 123   ; 612   ; 612   ; -     ; -     ;;;
23-oct.-20; 92,6   ; 24,97   ; 2 004   ; 255   ; 63   ; 92   ; 545   ; 545   ; -     ; -     ;;;
24-oct.-20; 92,3   ; 24,93   ; 1 871   ; 217   ; 48   ; 140   ; -     ; -     ; -     ; -     ;;;
25-oct.-20; 92,6   ; 25,30   ; 1 927   ; 185   ; 66   ; 100   ; 521   ; 521   ; -     ; -     ;;;
26-oct.-20; 91,8   ; 24,87   ; 1 965   ; 210   ; 75   ; 115   ; 826   ; 826   ; -     ; -     ;;;
27-oct.-20; 92,2   ; 24,70   ; 1 860   ; 206   ; 63   ; 116   ; 749   ; 749   ; -     ; -     ;;;
28-oct.-20; 91,7   ; 24,07   ; 1 754   ; 190   ; 63   ; 117   ; -     ; -     ; -     ; -     ;;;
29-oct.-20; 91,6   ; 23,63   ; 1 802   ; 125   ; 69   ; 116   ; -     ; -     ; -     ; -     ;;;
30-oct.-20; 91,6   ; 24,23   ; 1 858   ; 195   ; 49   ; 125   ; 839   ; 839   ; -     ; -     ;;;
31-oct.-20; 91,4   ; 24,40   ; 1 944   ; 186   ; 66   ; 103   ; 733   ; 733   ; -     ; -     ;;;
1-nov.-20; 91,0   ; 23,83   ; 1 878   ; 188   ; 62   ; 120   ; 946   ; 946   ; -     ; -     ;;;
2-nov.-20; 91,0   ; 23,70   ; 1 901   ; 271   ; 49   ; 98   ; -     ; -     ; -     ; -     ;;;
3-nov.-20; 90,9   ; 23,50   ; 1 883   ; 177   ; 69   ; 122   ; 709   ; 709   ; -     ; -     ;;;
4-nov.-20; 91,0   ; 22,57   ; 1 856   ; 206   ; 50   ; 136   ; 734   ; 734   ; -     ; -     ;;;
5-nov.-20; 90,9   ; 22,67   ; 1 782   ; 148   ; 70   ; 135   ; 699   ; 699   ; -     ; -     ;;;
6-nov.-20; 90,6   ; 22,43   ; 1 860   ; 151   ; 82   ; 96   ; -     ; -     ; -     ; -     ;;;
7-nov.-20; 90,1   ; 23,23   ; 2 302   ; 173   ; 58   ; 98   ; 743   ; 743   ; -     ; -     ;;;
8-nov.-20; 90,5   ; 21,17   ; 1 839   ; 257   ; 43   ; 95   ; -     ; -     ; -     ; -     ;;;
9-nov.-20; 90,5   ; 22,25   ; 1 788   ; 174   ; 65   ; 124   ; 720   ; 720   ; -     ; -     ;;;
10-nov.-20; 90,8   ; 21,53   ; 1 830   ; 176   ; 71   ; 120   ; 716   ; 716   ; -     ; -     ;;;
11-nov.-20; 90,0   ; 22,47   ; 1 813   ; 190   ; 51   ; 128   ; 706   ; 706   ; -     ; -     ;;;
12-nov.-20; 89,4   ; 22,73   ; 1 835   ; 207   ; 62   ; 113   ; -     ; -     ; -     ; -     ;;;
13-nov.-20; 89,6   ; 22,40   ; 1 816   ; 153   ; 69   ; 131   ; 699   ; 699   ; -     ; -     ;;;
14-nov.-20; 89,4   ; 22,73   ; 1 890   ; 241   ; 64   ; 85   ; 743   ; 743   ; -     ; -     ;;;
15-nov.-20; 89,5   ; 22,90   ; 1 862   ; 158   ; 70   ; 126   ; 581   ; 581   ; -     ; -     ;;;
16-nov.-20; 89,7   ; 21,70   ; 1 830   ; 147   ; 72   ; 128   ; -     ; -     ; -     ; -     ;;;
17-nov.-20; 89,7   ; 22,10   ; 1 906   ; 158   ; 78   ; 137   ; 654   ; 654   ; -     ; -     ;;;
18-nov.-20; 89,5   ; 22,00   ; 1 664   ; 124   ; 60   ; 128   ; 226   ; 226   ; -     ; -     ;;;
19-nov.-20; 89,1   ; 21,25   ; 1 844   ; 166   ; 83   ; 105   ; 706   ; 706   ; -     ; -     ;;;
20-nov.-20; 89,4   ; 21,17   ; 1 826   ; 157   ; 86   ; 101   ; -     ; -     ; -     ; -     ;;;
21-nov.-20; 88,3   ; 22,33   ; 1 827   ; 148   ; 66   ; 122   ; 772   ; 772   ; -     ; -     ;;;
22-nov.-20; 88,5   ; 22,17   ; 1 814   ; 294   ; 40   ; 73   ; 724   ; 724   ; -     ; -     ;;;
23-nov.-20; 88,2   ; 22,33   ; 1 777   ; 167   ; 62   ; 126   ; 743   ; 743   ; -     ; -     ;;;
24-nov.-20; 88,2   ; 21,53   ; 1 811   ; 199   ; 55   ; 133   ; -     ; -     ; -     ; -     ;;;
25-nov.-20; 88,6   ; 21,10   ; 1 779   ; 158   ; 57   ; 153   ; 732   ; 732   ; -     ; -     ;;;
26-nov.-20; 88,3   ; 21,10   ; 1 780   ; 156   ; 65   ; 144   ; 159   ; -     ; 159   ; -     ;;;
27-nov.-20; 88,8   ; 20,05   ; 1 825   ; 171   ; 74   ; 107   ; -     ; -     ; -     ; -     ;;;
28-nov.-20; 88,2   ; 20,07   ; 1 817   ; 246   ; 49   ; 87   ; 736   ; 736   ; -     ; -     ;;;
29-nov.-20; 88,2   ; 20,97   ; 1 820   ; 177   ; 66   ; 123   ; 329   ; -     ; 329   ; -     ;;;
30-nov.-20; 87,8   ; 21,33   ; 1 796   ; 197   ; 51   ; 136   ; 771   ; 771   ; -     ; -     ;;;
1-déc.-20; 87,8   ; 20,97   ; 1 798   ; 157   ; 68   ; 136   ; 335   ; -     ; 335   ; -     ;;;
2-déc.-20; 87,6   ; 21,60   ; 1 813   ; 183   ; 58   ; 135   ; 790   ; 790   ; -     ; -     ;;;
3-déc.-20; 87,3   ; 21,20   ; 1 759   ; 177   ; 56   ; 136   ; -     ; -     ; -     ; -     ;;;
4-déc.-20; 87,2   ; 21,27   ; 1 799   ; 163   ; 69   ; 139   ; 666   ; 666   ; -     ; -     ;;;
5-déc.-20; 87,0   ; 21,20   ; 1 778   ; 253   ; 49   ; 88   ; -     ; -     ; -     ; -     ;;;
6-déc.-20; 86,4   ; 21,50   ; 1 796   ; 202   ; 55   ; 123   ; 645   ; 645   ; -     ; -     ;;;
7-déc.-20; 86,1   ; 21,20   ; 1 750   ; 135   ; 66   ; 154   ; -     ; -     ; -     ; -     ;;;
8-déc.-20; 86,4   ; 20,70   ; 1 804   ; 161   ; 73   ; 123   ; 283   ; -     ; 283   ; -     ;;;
9-déc.-20; 86,4   ; 20,27   ; 1 800   ; 211   ; 54   ; 106   ; 738   ; 738   ; -     ; -     ;;;
10-déc.-20; 86,3   ; 20,53   ; 1 740   ; 161   ; 58   ; 134   ; 248   ; -     ; 248   ; -     ;;;
11-déc.-20; 86,6   ; 20,33   ; 1 826   ; 238   ; 58   ; 90   ; -     ; -     ; -     ; -     ;;;
12-déc.-20; 86,1   ; 20,67   ; 1 942   ; 143   ; 72   ; 130   ; 346   ; -     ; 346   ; -     ;;;
13-déc.-20; 86,1   ; 20,80   ; 1 881   ; 186   ; 74   ; 116   ; 928   ; 928   ; -     ; -     ;;;
14-déc.-20; 86,1   ; 20,50   ; 1 793   ; 178   ; 60   ; 139   ; -     ; -     ; -     ; -     ;;;
15-déc.-20; 86,2   ; 20,20   ; 1 787   ; 117   ; 82   ; 134   ; 723   ; 723   ; -     ; -     ;;;
16-déc.-20; 86,2   ; 20,17   ; 1 806   ; 145   ; 85   ; 94   ; -     ; -     ; -     ; -     ;;;
17-déc.-20; 85,6   ; 19,47   ; 1 875   ; 181   ; 75   ; 118   ; 760   ; 760   ; -     ; -     ;;;
18-déc.-20; 85,7   ; 19,93   ; 1 873   ; 142   ; 78   ; 115   ; 321   ; -     ; 321   ; -     ;;;
19-déc.-20; 85,8   ; 20,03   ; 1 798   ; 188   ; 58   ; 85   ; -     ; -     ; -     ; -     ;;;
20-déc.-20; 85,7   ; 20,03   ; 1 829   ; 155   ; 69   ; 128   ; 689   ; 689   ; -     ; -     ;;;
21-déc.-20; 85,3   ; 20,17   ; 1 847   ; 187   ; 76   ; 115   ; 224   ; -     ; 224   ; -     ;;;
22-déc.-20; 85,4   ; 19,70   ; 1 762   ; 199   ; 56   ; 118   ; -     ; -     ; -     ; -     ;;;
23-déc.-20; 85,5   ; 19,70   ; 1 849   ; 261   ; 52   ; 97   ; 653   ; 653   ; -     ; -     ;;;
24-déc.-20; 84,9   ; 19,73   ; 1 949   ; 189   ; 79   ; 92   ; 267   ; -     ; 267   ; -     ;;;
25-déc.-20; 84,7   ; 18,43   ; 2 153   ; 173   ; 87   ; 75   ; -     ; -     ; -     ; -     ;;;
26-déc.-20; 85,0   ; 19,73   ; 1 693   ; 171   ; 50   ; 139   ; -     ; -     ; -     ; -     ;;;
27-déc.-20; 84,6   ; 19,77   ; 2 074   ; 234   ; 68   ; 86   ; 644   ; 644   ; -     ; -     ;;;
28-déc.-20; 84,9   ; 19,47   ; 2 076   ; 167   ; 82   ; 74   ; -     ; -     ; -     ; -     ;;;
29-déc.-20; 84,6   ; 19,53   ; 2 000   ; 206   ; 79   ; 117   ; 743   ; 743   ; -     ; -     ;;;
30-déc.-20; 84,6   ; 19,17   ; 1 788   ; 184   ; 63   ; 114   ; 218   ; -     ; 218   ; -     ;;;
31-déc.-20; 84,6   ; 19,03   ; 1 793   ; 156   ; 70   ; 138   ; -     ; -     ; -     ; -     ;;;
1-janv.-21; 84,4   ; 19,03   ; 1 806   ; 171   ; 64   ; 119   ; 703   ; 703   ; -     ; -     ;;;
2-janv.-21; 84,4   ; 18,60   ; 1 893   ; 193   ; 54   ; 74   ; 266   ; -     ; 266   ; -     ;;;
3-janv.-21; 84,7   ; 17,30   ; 1 864   ; 133   ; 70   ; 125   ; 657   ; 657   ; -     ; -     ;;;
4-janv.-21; 84,6   ; 18,27   ; 1 734   ; 150   ; 50   ; 119   ; -     ; -     ; -     ; -     ;;;
5-janv.-21; 83,3   ; 18,43   ; 1 667   ; 151   ; 55   ; 140   ; 709   ; 709   ; -     ; -     ;;;
6-janv.-21; 83,7   ; 18,70   ; 1 715   ; 155   ; 60   ; 13   ; -     ; -     ; -     ; -     ;;;
7-janv.-21; 83,3   ; 18,30   ; 1 668   ; 126   ; 57   ; 110   ; 739   ; 739   ; -     ; -     ;;;
8-janv.-21; 82,8   ; 18,33   ; 1 750   ; 212   ; 48   ; 117   ; -     ; -     ; -     ; -     ;;;
9-janv.-21; 83,1   ; 18,53   ; 2 004   ; 177   ; 48   ; 52   ; -     ; -     ; -     ; -     ;;;
10-janv.-21; 82,8   ; 17,27   ; 1 684   ; 195   ; 48   ; 116   ; -     ; -     ; -     ; -     ;;;
11-janv.-21; 82,8   ; 18,50   ; 1 716   ; 128   ; 60   ; 108   ; 200   ; -     ; 200   ; -     ;;;
12-janv.-21; 82,8   ; 18,57   ; 1 761   ; 175   ; 68   ; 124   ; 729   ; 729   ; -     ; -     ;;;
13-janv.-21; 82,0   ; 18,40   ; 1 732   ; 210   ; 52   ; 81   ; 240   ; -     ; 240   ; -     ;;;
14-janv.-21; 82,0   ; 18,20   ; 1 806   ; 172   ; 66   ; 114   ; 753   ; 753   ; -     ; -     ;;;
15-janv.-21; 82,1   ; 17,70   ; 1 749   ; 164   ; 77   ; 70   ; -     ; -     ; -     ; -     ;;;
16-janv.-21; 82,3   ; 17,50   ; 1 846   ; 224   ; 52   ; 77   ; 279   ; -     ; 279   ; -     ;;;
17-janv.-21; 82,2   ; 17,37   ; 1 799   ; 210   ; 37   ; 117   ; 681   ; 681   ; -     ; -     ;;;
18-janv.-21; 82,2   ; 17,40   ; 1 801   ; 125   ; 60   ; 133   ; 363   ; -     ; 363   ; -     ;;;
19-janv.-21; 82,1   ; 16,93   ; 1 822   ; 140   ; 84   ; 126   ; -     ; -     ; -     ; -     ;;;
20-janv.-21; 82,0   ; 16,83   ; 1 852   ; 158   ; 63   ; 124   ; 763   ; 763   ; -     ; -     ;;;
21-janv.-21; 81,6   ; 16,93   ; 1 779   ; 116   ; 86   ; 133   ; -     ; -     ; -     ; -     ;;;
22-janv.-21; 81,3   ; 16,70   ; 1 788   ; 141   ; 51   ; 118   ; -     ; -     ; -     ; -     ;;;
23-janv.-21; 81,2   ; 16,73   ; 1 845   ; 186   ; 58   ; 107   ; 428   ; -     ; 428   ; -     ;;;
24-janv.-21; 81,2   ; 17,27   ; 1 882   ; 161   ; 78   ; 93   ; 725   ; 725   ; -     ; -     ;;;
25-janv.-21; 81,1   ; 17,07   ; 1 859   ; 151   ; 89   ; 110   ; 585   ; -     ; 585   ; -     ;;;
26-janv.-21; 81,2   ; 16,63   ; 1 823   ; 156   ; 66   ; 120   ; -     ; -     ; -     ; -     ;;;
27-janv.-21; 81,0   ; 16,97   ; 1 782   ; 96   ; 77   ; 125   ; -     ; -     ; -     ; -     ;;;
28-janv.-21; 81,1   ; 16,74   ; 1 869   ; 156   ; 73   ; 122   ; 727   ; 727   ; -     ; -     ;;;
29-janv.-21; 80,7   ; 16,60   ; 1 881   ; 162   ; 69   ; 140   ; 395   ; -     ; 395   ; -     ;;;
30-janv.-21; 81,1   ; 16,63   ; 2 064   ; 225   ; 61   ; 94   ; -     ; -     ; -     ; -     ;;;
31-janv.-21; 81,4   ; 16,03   ; 1 786   ; 147   ; 57   ; 112   ; 1 041   ; 766   ; 275   ; -     ;;;
1-févr.-21; 80,8   ; 16,27   ; 1 802   ; 144   ; 62   ; 128   ; -     ; -     ; -     ; -     ;;;
2-févr.-21; 80,7   ; 16,50   ; 1 834   ; 138   ; 49   ; 153   ; 229   ; -     ; 229   ; -     ;;;
3-févr.-21; 80,4   ; 16,30   ; 2 105   ; 188   ; 64   ; 145   ; 736   ; 736   ; -     ; -     ;;;
4-févr.-21; 80,8   ; 16,17   ; 1 828   ; 115   ; 55   ; 135   ; 187   ; -     ; 187   ; -     ;;;
5-févr.-21; 80,5   ; 15,60   ; 1 818   ; 161   ; 64   ; 145   ; -     ; -     ; -     ; -     ;;;
6-févr.-21; 80,7   ; 15,87   ; 1 912   ; 286   ; 48   ; 85   ; 1 009   ; 711   ; 298   ; -     ;;;
7-févr.-21; 80,2   ; 16,13   ; 1 867   ; 133   ; 54   ; 110   ; -     ; -     ; -     ; -     ;;;
8-févr.-21; 80,2   ; 16,03   ; 1 846   ; 119   ; 82   ; 152   ; 437   ; -     ; 437   ; -     ;;;
9-févr.-21; 80,1   ; 15,90   ; 1 804   ; 132   ; 58   ; 146   ; 718   ; 718   ; -     ; -     ;;;
10-févr.-21; 80,4   ; 16,13   ; 1 818   ; 147   ; 61   ; 108   ; -     ; -     ; -     ; -     ;;;
11-févr.-21; 79,6   ; 15,93   ; 1 829   ; 102   ; 93   ; 144   ; 316   ; -     ; 316   ; -     ;;;
12-févr.-21; 80,0   ; 15,97   ; 1 804   ; 168   ; 92   ; 148   ; -     ; -     ; -     ; -     ;;;
13-févr.-21; 79,6   ; 15,67   ; 1 865   ; 211   ; 53   ; 135   ; -     ; -     ; -     ; -     ;;;
14-févr.-21; 79,4   ; 16,00   ; 2 025   ; 248   ; 66   ; 112   ; 789   ; 789   ; -     ; -     ;;;
15-févr.-21; 79,1   ; 16,33   ; 1 767   ; 204   ; 44   ; 147   ; -     ; -     ; -     ; -     ;;;
16-févr.-21; 79,6   ; 15,90   ; 2 162   ; 211   ; 84   ; 138   ; 228   ; -     ; 228   ; -     ;;;
17-févr.-21; 79,6   ; 15,83   ; 1 841   ; 201   ; 52   ; 135   ; -     ; -     ; -     ; -     ;;;
18-févr.-21; 78,8   ; 15,53   ; 1 869   ; 184   ; 68   ; 112   ; -     ; -     ; -     ; -     ;;;
19-févr.-21; 78,7   ; 15,27   ; 1 915   ; 197   ; 64   ; 143   ; -     ; -     ; -     ; -     ;;;
20-févr.-21; 78,6   ; 15,23   ; 1 901   ; 182   ; 75   ; 107   ; -     ; -     ; -     ; -     ;;;
21-févr.-21; 79,1   ; 15,07   ; 1 875   ; 233   ; 58   ; 98   ; -     ; -     ; -     ; -     ;;;
22-févr.-21; 78,2   ; 14,97   ; 1 839   ; 161   ; 64   ; 140   ; -     ; -     ; -     ; -     ;;;
23-févr.-21; 79,0   ; 15,10   ; 1 801   ; 147   ; 55   ; 139   ; -     ; -     ; -     ; -     ;;;
24-févr.-21; 78,4   ; 14,90   ; 1 874   ; 170   ; 64   ; 144   ; -     ; -     ; -     ; -     ;;;
25-févr.-21; 77,8   ; 14,73   ; 2 378   ; 255   ; 68   ; 102   ; -     ; -     ; -     ; -     ;;;
26-févr.-21; 78,5   ; 14,83   ; 1 786   ; 249   ; 27   ; 136   ; -     ; -     ; -     ; -     ;;;
27-févr.-21; 78,1   ; 14,73   ; 1 814   ; 223   ; 35   ; 143   ; -     ; -     ; -     ; -     ;;;
28-févr.-21; 78,0   ; 14,53   ; 1 850   ; 228   ; 45   ; 64   ; -     ; -     ; -     ; -     ;;;
1-mars-21; 77,8   ; 15,23   ; 1 888   ; 193   ; 81   ; 86   ; -     ; -     ; -     ; -     ;;;
2-mars-21; 78,2   ; 15,03   ; 1 853   ; 140   ; 48   ; 133   ; -     ; -     ; -     ; -     ;;;
3-mars-21; 77,8   ; 15,13   ; 1 806   ; 198   ; 38   ; 140   ; -     ; -     ; -     ; -     ;;;
4-mars-21; 77,6   ; 14,80   ; 1 854   ; 223   ; 53   ; 140   ; -     ; -     ; -     ; -     ;;;
5-mars-21; 77,7   ; 14,77   ; 1 772   ; 178   ; 55   ; 122   ; 493   ; -     ; 493   ; -     ;;;
6-mars-21; 77,6   ; 14,90   ; 2 013   ; 281   ; 42   ; 123   ; -     ; -     ; -     ; -     ;;;
7-mars-21; 77,8   ; 14,45   ; 1 868   ; 172   ; 50   ; 145   ; -     ; -     ; -     ; -     ;;;
8-mars-21; 77,5   ; 15,07   ; 1 829   ; 183   ; 69   ; 101   ; 487   ; -     ; 487   ; -     ;;;
9-mars-21; 78,0   ; 14,90   ; 1 863   ; 154   ; 71   ; 142   ; -     ; -     ; -     ; -     ;;;
10-mars-21; 77,9   ; 14,87   ; 1 807   ; 186   ; 39   ; 155   ; 408   ; 408   ; -     ; -     ;;;
11-mars-21; 77,4   ; 14,63   ; 1 584   ; 149   ; 56   ; 158   ; 439   ; -     ; 439   ; -     ;;;
12-mars-21; 77,4   ; 14,56   ; 1 828   ; 183   ; 53   ; 140   ; -     ; -     ; -     ; -     ;;;
13-mars-21; 77,5   ; 14,37   ; 2 940   ; 173   ; 90   ; 100   ; 294   ; -     ; 294   ; -     ;;;
14-mars-21; 77,4   ; 14,52   ; 1 786   ; 207   ; 72   ; 74   ; -     ; -     ; -     ; -     ;;;
